#       time                 x_1                 y_1                 z_1                 x_2                 y_2                 z_2
 354.0000000    2.2888566118e+01    3.1999993164e+01    3.2000000006e+01    4.1111437559e+01    3.1999993959e+01    3.2000000001e+01
 354.5000000    2.2888573703e+01    3.1999993157e+01    3.2000000006e+01    4.1111429972e+01    3.1999993955e+01    3.2000000001e+01
 355.0000000    2.2888581344e+01    3.1999993153e+01    3.2000000006e+01    4.1111422330e+01    3.1999993952e+01    3.2000000001e+01
 355.5000000    2.2888589187e+01    3.1999993151e+01    3.2000000006e+01    4.1111414486e+01    3.1999993951e+01    3.2000000001e+01
 356.0000000    2.2888597324e+01    3.1999993153e+01    3.2000000006e+01    4.1111406349e+01    3.1999993952e+01    3.2000000001e+01
 356.5000000    2.2888605741e+01    3.1999993157e+01    3.2000000006e+01    4.1111397936e+01    3.1999993955e+01    3.2000000001e+01
 357.0000000    2.2888614298e+01    3.1999993162e+01    3.2000000006e+01    4.1111389385e+01    3.1999993957e+01    3.2000000001e+01
 357.5000000    2.2888622771e+01    3.1999993165e+01    3.2000000006e+01    4.1111380918e+01    3.1999993959e+01    3.2000000001e+01
 358.0000000    2.2888630925e+01    3.1999993166e+01    3.2000000006e+01    4.1111372772e+01    3.1999993958e+01    3.2000000001e+01
 358.5000000    2.2888638587e+01    3.1999993164e+01    3.2000000006e+01    4.1111365112e+01    3.1999993956e+01    3.2000000001e+01
 359.0000000    2.2888645709e+01    3.1999993159e+01    3.2000000006e+01    4.1111357989e+01    3.1999993953e+01    3.2000000001e+01
 359.5000000    2.2888652370e+01    3.1999993154e+01    3.2000000006e+01    4.1111351322e+01    3.1999993950e+01    3.2000000001e+01
 360.0000000    2.2888658743e+01    3.1999993150e+01    3.2000000006e+01    4.1111344941e+01    3.1999993948e+01    3.2000000001e+01
 360.5000000    2.2888665037e+01    3.1999993148e+01    3.2000000006e+01    4.1111338640e+01    3.1999993947e+01    3.2000000001e+01
 361.0000000    2.2888671443e+01    3.1999993147e+01    3.2000000006e+01    4.1111332230e+01    3.1999993947e+01    3.2000000001e+01
 361.5000000    2.2888678096e+01    3.1999993148e+01    3.2000000006e+01    4.1111325580e+01    3.1999993948e+01    3.2000000001e+01
 362.0000000    2.2888685062e+01    3.1999993148e+01    3.2000000006e+01    4.1111318622e+01    3.1999993948e+01    3.2000000001e+01
 362.5000000    2.2888692343e+01    3.1999993147e+01    3.2000000006e+01    4.1111311352e+01    3.1999993947e+01    3.2000000001e+01
 363.0000000    2.2888699893e+01    3.1999993146e+01    3.2000000006e+01    4.1111303812e+01    3.1999993944e+01    3.2000000001e+01
 363.5000000    2.2888707633e+01    3.1999993144e+01    3.2000000006e+01    4.1111296080e+01    3.1999993941e+01    3.2000000001e+01
 364.0000000    2.2888715459e+01    3.1999993144e+01    3.2000000006e+01    4.1111288255e+01    3.1999993939e+01    3.2000000001e+01
 364.5000000    2.2888723256e+01    3.1999993145e+01    3.2000000006e+01    4.1111280454e+01    3.1999993939e+01    3.2000000001e+01
 365.0000000    2.2888730909e+01    3.1999993147e+01    3.2000000006e+01    4.1111272793e+01    3.1999993941e+01    3.2000000001e+01
 365.5000000    2.2888738315e+01    3.1999993148e+01    3.2000000006e+01    4.1111265376e+01    3.1999993943e+01    3.2000000001e+01
 366.0000000    2.2888745408e+01    3.1999993146e+01    3.2000000006e+01    4.1111258274e+01    3.1999993944e+01    3.2000000001e+01
 366.5000000    2.2888752176e+01    3.1999993143e+01    3.2000000006e+01    4.1111251502e+01    3.1999993943e+01    3.2000000001e+01
 367.0000000    2.2888758662e+01    3.1999993139e+01    3.2000000006e+01    4.1111245017e+01    3.1999993939e+01    3.2000000001e+01
 367.5000000    2.2888764958e+01    3.1999993135e+01    3.2000000006e+01    4.1111238727e+01    3.1999993935e+01    3.2000000001e+01
 368.0000000    2.2888771172e+01    3.1999993133e+01    3.2000000006e+01    4.1111232522e+01    3.1999993931e+01    3.2000000001e+01
 368.5000000    2.2888777392e+01    3.1999993133e+01    3.2000000006e+01    4.1111226310e+01    3.1999993928e+01    3.2000000001e+01
 369.0000000    2.2888783656e+01    3.1999993135e+01    3.2000000006e+01    4.1111220054e+01    3.1999993929e+01    3.2000000001e+01
 369.5000000    2.2888789942e+01    3.1999993137e+01    3.2000000006e+01    4.1111213774e+01    3.1999993931e+01    3.2000000001e+01
 370.0000000    2.2888796184e+01    3.1999993138e+01    3.2000000006e+01    4.1111207534e+01    3.1999993933e+01    3.2000000001e+01
 370.5000000    2.2888802309e+01    3.1999993137e+01    3.2000000006e+01    4.1111201407e+01    3.1999993935e+01    3.2000000001e+01
 371.0000000    2.2888808274e+01    3.1999993135e+01    3.2000000006e+01    4.1111195438e+01    3.1999993936e+01    3.2000000001e+01
 371.5000000    2.2888814081e+01    3.1999993132e+01    3.2000000006e+01    4.1111189625e+01    3.1999993935e+01    3.2000000001e+01
 372.0000000    2.2888819780e+01    3.1999993129e+01    3.2000000006e+01    4.1111183920e+01    3.1999993933e+01    3.2000000001e+01
 372.5000000    2.2888825447e+01    3.1999993128e+01    3.2000000006e+01    4.1111178248e+01    3.1999993930e+01    3.2000000001e+01
 373.0000000    2.2888831158e+01    3.1999993128e+01    3.2000000006e+01    4.1111172537e+01    3.1999993927e+01    3.2000000001e+01
 373.5000000    2.2888836968e+01    3.1999993128e+01    3.2000000006e+01    4.1111166729e+01    3.1999993925e+01    3.2000000001e+01
 374.0000000    2.2888842907e+01    3.1999993128e+01    3.2000000006e+01    4.1111160795e+01    3.1999993923e+01    3.2000000001e+01
 374.5000000    2.2888848983e+01    3.1999993128e+01    3.2000000006e+01    4.1111154725e+01    3.1999993921e+01    3.2000000001e+01
 375.0000000    2.2888855182e+01    3.1999993126e+01    3.2000000006e+01    4.1111148530e+01    3.1999993921e+01    3.2000000001e+01
 375.5000000    2.2888861477e+01    3.1999993125e+01    3.2000000006e+01    4.1111142237e+01    3.1999993920e+01    3.2000000001e+01
 376.0000000    2.2888867819e+01    3.1999993123e+01    3.2000000006e+01    4.1111135895e+01    3.1999993921e+01    3.2000000001e+01
 376.5000000    2.2888874139e+01    3.1999993122e+01    3.2000000006e+01    4.1111129573e+01    3.1999993922e+01    3.2000000001e+01
 377.0000000    2.2888880359e+01    3.1999993121e+01    3.2000000006e+01    4.1111123350e+01    3.1999993923e+01    3.2000000001e+01
 377.5000000    2.2888886413e+01    3.1999993122e+01    3.2000000006e+01    4.1111117294e+01    3.1999993923e+01    3.2000000001e+01
 378.0000000    2.2888892266e+01    3.1999993122e+01    3.2000000006e+01    4.1111111439e+01    3.1999993923e+01    3.2000000001e+01
 378.5000000    2.2888897929e+01    3.1999993122e+01    3.2000000006e+01    4.1111105777e+01    3.1999993922e+01    3.2000000001e+01
 379.0000000    2.2888903453e+01    3.1999993121e+01    3.2000000006e+01    4.1111100254e+01    3.1999993920e+01    3.2000000001e+01
 379.5000000    2.2888908905e+01    3.1999993119e+01    3.2000000006e+01    4.1111094805e+01    3.1999993918e+01    3.2000000001e+01
 380.0000000    2.2888914331e+01    3.1999993117e+01    3.2000000006e+01    4.1111089383e+01    3.1999993916e+01    3.2000000001e+01
 380.5000000    2.2888919722e+01    3.1999993115e+01    3.2000000006e+01    4.1111083995e+01    3.1999993914e+01    3.2000000001e+01
 381.0000000    2.2888925015e+01    3.1999993114e+01    3.2000000006e+01    4.1111078705e+01    3.1999993912e+01    3.2000000001e+01
 381.5000000    2.2888930108e+01    3.1999993113e+01    3.2000000006e+01    4.1111073613e+01    3.1999993911e+01    3.2000000001e+01
 382.0000000    2.2888934912e+01    3.1999993113e+01    3.2000000006e+01    4.1111068809e+01    3.1999993911e+01    3.2000000001e+01
 382.5000000    2.2888939397e+01    3.1999993113e+01    3.2000000006e+01    4.1111064322e+01    3.1999993911e+01    3.2000000001e+01
 383.0000000    2.2888943625e+01    3.1999993113e+01    3.2000000006e+01    4.1111060091e+01    3.1999993911e+01    3.2000000001e+01
 383.5000000    2.2888947748e+01    3.1999993112e+01    3.2000000006e+01    4.1111055966e+01    3.1999993911e+01    3.2000000001e+01
 384.0000000    2.2888951971e+01    3.1999993112e+01    3.2000000006e+01    4.1111051740e+01    3.1999993911e+01    3.2000000001e+01
 384.5000000    2.2888956495e+01    3.1999993112e+01    3.2000000006e+01    4.1111047215e+01    3.1999993912e+01    3.2000000001e+01
 385.0000000    2.2888961456e+01    3.1999993111e+01    3.2000000006e+01    4.1111042254e+01    3.1999993912e+01    3.2000000001e+01
 385.5000000    2.2888966891e+01    3.1999993111e+01    3.2000000006e+01    4.1111036820e+01    3.1999993912e+01    3.2000000001e+01
 386.0000000    2.2888972727e+01    3.1999993109e+01    3.2000000006e+01    4.1111030986e+01    3.1999993911e+01    3.2000000001e+01
 386.5000000    2.2888978811e+01    3.1999993108e+01    3.2000000006e+01    4.1111024906e+01    3.1999993909e+01    3.2000000001e+01
 387.0000000    2.2888984945e+01    3.1999993106e+01    3.2000000006e+01    4.1111018775e+01    3.1999993907e+01    3.2000000001e+01
 387.5000000    2.2888990941e+01    3.1999993104e+01    3.2000000006e+01    4.1111012782e+01    3.1999993904e+01    3.2000000001e+01
 388.0000000    2.2888996653e+01    3.1999993103e+01    3.2000000006e+01    4.1111007072e+01    3.1999993902e+01    3.2000000001e+01
 388.5000000    2.2889002004e+01    3.1999993103e+01    3.2000000006e+01    4.1111001722e+01    3.1999993901e+01    3.2000000001e+01
 389.0000000    2.2889006987e+01    3.1999993103e+01    3.2000000006e+01    4.1110996738e+01    3.1999993901e+01    3.2000000001e+01
 389.5000000    2.2889011651e+01    3.1999993103e+01    3.2000000006e+01    4.1110992071e+01    3.1999993901e+01    3.2000000001e+01
 390.0000000    2.2889016081e+01    3.1999993103e+01    3.2000000006e+01    4.1110987638e+01    3.1999993902e+01    3.2000000001e+01
 390.5000000    2.2889020365e+01    3.1999993102e+01    3.2000000006e+01    4.1110983350e+01    3.1999993902e+01    3.2000000001e+01
 391.0000000    2.2889024581e+01    3.1999993101e+01    3.2000000006e+01    4.1110979133e+01    3.1999993902e+01    3.2000000001e+01
 391.5000000    2.2889028776e+01    3.1999993099e+01    3.2000000006e+01    4.1110974939e+01    3.1999993901e+01    3.2000000001e+01
 392.0000000    2.2889032971e+01    3.1999993099e+01    3.2000000006e+01    4.1110970748e+01    3.1999993900e+01    3.2000000001e+01
 392.5000000    2.2889037164e+01    3.1999993098e+01    3.2000000006e+01    4.1110966559e+01    3.1999993899e+01    3.2000000001e+01
 393.0000000    2.2889041346e+01    3.1999993098e+01    3.2000000006e+01    4.1110962381e+01    3.1999993899e+01    3.2000000001e+01
 393.5000000    2.2889045503e+01    3.1999993098e+01    3.2000000006e+01    4.1110958226e+01    3.1999993898e+01    3.2000000001e+01
 394.0000000    2.2889049629e+01    3.1999993097e+01    3.2000000006e+01    4.1110954100e+01    3.1999993898e+01    3.2000000001e+01
 394.5000000    2.2889053726e+01    3.1999993097e+01    3.2000000006e+01    4.1110950001e+01    3.1999993897e+01    3.2000000001e+01
 395.0000000    2.2889057805e+01    3.1999993096e+01    3.2000000006e+01    4.1110945918e+01    3.1999993896e+01    3.2000000001e+01
 395.5000000    2.2889061891e+01    3.1999993096e+01    3.2000000006e+01    4.1110941829e+01    3.1999993895e+01    3.2000000001e+01
 396.0000000    2.2889066017e+01    3.1999993095e+01    3.2000000006e+01    4.1110937703e+01    3.1999993894e+01    3.2000000001e+01
 396.5000000    2.2889070215e+01    3.1999993093e+01    3.2000000006e+01    4.1110933504e+01    3.1999993893e+01    3.2000000001e+01
 397.0000000    2.2889074513e+01    3.1999993091e+01    3.2000000006e+01    4.1110929208e+01    3.1999993892e+01    3.2000000001e+01
 397.5000000    2.2889078916e+01    3.1999993089e+01    3.2000000006e+01    4.1110924807e+01    3.1999993891e+01    3.2000000001e+01
 398.0000000    2.2889083404e+01    3.1999993087e+01    3.2000000006e+01    4.1110920321e+01    3.1999993890e+01    3.2000000001e+01
 398.5000000    2.2889087931e+01    3.1999993086e+01    3.2000000006e+01    4.1110915796e+01    3.1999993889e+01    3.2000000001e+01
 399.0000000    2.2889092436e+01    3.1999993086e+01    3.2000000006e+01    4.1110911291e+01    3.1999993889e+01    3.2000000001e+01
 399.5000000    2.2889096859e+01    3.1999993088e+01    3.2000000006e+01    4.1110906868e+01    3.1999993890e+01    3.2000000001e+01
 400.0000000    2.2889101162e+01    3.1999993090e+01    3.2000000006e+01    4.1110902565e+01    3.1999993891e+01    3.2000000001e+01
 400.5000000    2.2889105338e+01    3.1999993092e+01    3.2000000006e+01    4.1110898390e+01    3.1999993892e+01    3.2000000001e+01
 401.0000000    2.2889109411e+01    3.1999993092e+01    3.2000000006e+01    4.1110894318e+01    3.1999993891e+01    3.2000000001e+01
 401.5000000    2.2889113426e+01    3.1999993091e+01    3.2000000006e+01    4.1110890303e+01    3.1999993890e+01    3.2000000001e+01
 402.0000000    2.2889117427e+01    3.1999993089e+01    3.2000000006e+01    4.1110886302e+01    3.1999993888e+01    3.2000000001e+01
 402.5000000    2.2889121435e+01    3.1999993085e+01    3.2000000006e+01    4.1110882294e+01    3.1999993886e+01    3.2000000001e+01
 403.0000000    2.2889125433e+01    3.1999993083e+01    3.2000000006e+01    4.1110878295e+01    3.1999993883e+01    3.2000000001e+01
 403.5000000    2.2889129370e+01    3.1999993080e+01    3.2000000006e+01    4.1110874357e+01    3.1999993882e+01    3.2000000001e+01
 404.0000000    2.2889133178e+01    3.1999993079e+01    3.2000000006e+01    4.1110870547e+01    3.1999993881e+01    3.2000000001e+01
 404.5000000    2.2889136803e+01    3.1999993079e+01    3.2000000006e+01    4.1110866922e+01    3.1999993882e+01    3.2000000001e+01
 405.0000000    2.2889140224e+01    3.1999993079e+01    3.2000000006e+01    4.1110863500e+01    3.1999993882e+01    3.2000000001e+01
 405.5000000    2.2889143479e+01    3.1999993080e+01    3.2000000006e+01    4.1110860246e+01    3.1999993883e+01    3.2000000001e+01
 406.0000000    2.2889146652e+01    3.1999993081e+01    3.2000000006e+01    4.1110857073e+01    3.1999993883e+01    3.2000000001e+01
 406.5000000    2.2889149860e+01    3.1999993081e+01    3.2000000006e+01    4.1110853867e+01    3.1999993883e+01    3.2000000001e+01
 407.0000000    2.2889153214e+01    3.1999993081e+01    3.2000000006e+01    4.1110850514e+01    3.1999993882e+01    3.2000000001e+01
 407.5000000    2.2889156790e+01    3.1999993081e+01    3.2000000006e+01    4.1110846940e+01    3.1999993881e+01    3.2000000001e+01
 408.0000000    2.2889160602e+01    3.1999993080e+01    3.2000000006e+01    4.1110843129e+01    3.1999993881e+01    3.2000000001e+01
 408.5000000    2.2889164604e+01    3.1999993078e+01    3.2000000006e+01    4.1110839128e+01    3.1999993880e+01    3.2000000001e+01
 409.0000000    2.2889168699e+01    3.1999993077e+01    3.2000000006e+01    4.1110835033e+01    3.1999993879e+01    3.2000000001e+01
 409.5000000    2.2889172769e+01    3.1999993075e+01    3.2000000006e+01    4.1110830962e+01    3.1999993878e+01    3.2000000001e+01
 410.0000000    2.2889176711e+01    3.1999993074e+01    3.2000000006e+01    4.1110827020e+01    3.1999993878e+01    3.2000000001e+01
 410.5000000    2.2889180458e+01    3.1999993074e+01    3.2000000006e+01    4.1110823272e+01    3.1999993877e+01    3.2000000001e+01
 411.0000000    2.2889183995e+01    3.1999993073e+01    3.2000000006e+01    4.1110819735e+01    3.1999993876e+01    3.2000000001e+01
 411.5000000    2.2889187355e+01    3.1999993073e+01    3.2000000006e+01    4.1110816373e+01    3.1999993875e+01    3.2000000001e+01
 412.0000000    2.2889190603e+01    3.1999993073e+01    3.2000000006e+01    4.1110813125e+01    3.1999993874e+01    3.2000000001e+01
 412.5000000    2.2889193804e+01    3.1999993072e+01    3.2000000006e+01    4.1110809924e+01    3.1999993873e+01    3.2000000001e+01
 413.0000000    2.2889197003e+01    3.1999993072e+01    3.2000000006e+01    4.1110806726e+01    3.1999993873e+01    3.2000000001e+01
 413.5000000    2.2889200215e+01    3.1999993071e+01    3.2000000006e+01    4.1110803515e+01    3.1999993873e+01    3.2000000001e+01
 414.0000000    2.2889203425e+01    3.1999993070e+01    3.2000000006e+01    4.1110800307e+01    3.1999993873e+01    3.2000000001e+01
 414.5000000    2.2889206605e+01    3.1999993070e+01    3.2000000006e+01    4.1110797128e+01    3.1999993873e+01    3.2000000001e+01
 415.0000000    2.2889209734e+01    3.1999993070e+01    3.2000000006e+01    4.1110793999e+01    3.1999993873e+01    3.2000000001e+01
 415.5000000    2.2889212811e+01    3.1999993069e+01    3.2000000006e+01    4.1110790922e+01    3.1999993873e+01    3.2000000001e+01
 416.0000000    2.2889215856e+01    3.1999993069e+01    3.2000000006e+01    4.1110787875e+01    3.1999993872e+01    3.2000000001e+01
 416.5000000    2.2889218904e+01    3.1999993068e+01    3.2000000006e+01    4.1110784825e+01    3.1999993871e+01    3.2000000001e+01
 417.0000000    2.2889221988e+01    3.1999993067e+01    3.2000000006e+01    4.1110781739e+01    3.1999993869e+01    3.2000000001e+01
 417.5000000    2.2889225128e+01    3.1999993066e+01    3.2000000006e+01    4.1110778598e+01    3.1999993868e+01    3.2000000001e+01
 418.0000000    2.2889228327e+01    3.1999993065e+01    3.2000000006e+01    4.1110775400e+01    3.1999993867e+01    3.2000000001e+01
 418.5000000    2.2889231567e+01    3.1999993065e+01    3.2000000006e+01    4.1110772162e+01    3.1999993867e+01    3.2000000001e+01
 419.0000000    2.2889234822e+01    3.1999993065e+01    3.2000000006e+01    4.1110768909e+01    3.1999993868e+01    3.2000000001e+01
