#       time         integral Re         integral Im         integral Re         integral Im
#       r =            50.000000           50.000000          100.000000          100.000000
 849.0000000   -8.6628941827e-07    3.9118205817e-07   -1.1253042054e-06   -5.2203225854e-07
 850.0000000   -6.3860996097e-07    3.5293845945e-07   -1.3088925169e-06   -5.2276041426e-07
 851.0000000   -4.0257123145e-07    3.0591583661e-07   -1.4608713369e-06   -5.0147436821e-07
 852.0000000   -1.6514574592e-07    2.5263090373e-07   -1.5749167126e-06   -4.5853238628e-07
 853.0000000    6.6549516714e-08    1.9558758124e-07   -1.6458712112e-06   -3.9524489146e-07
 854.0000000    2.8552865936e-07    1.3716618553e-07   -1.6698563527e-06   -3.1377113502e-07
 855.0000000    4.8523100086e-07    7.9536874257e-08   -1.6443166111e-06   -2.1700026661e-07
 856.0000000    6.5981204720e-07    2.4598031421e-08   -1.5680179112e-06   -1.0843602139e-07
 857.0000000    8.0441133859e-07   -2.6062270325e-08   -1.4410303311e-06    7.9073939381e-09
 858.0000000    9.1537988020e-07   -7.1184646835e-08   -1.2647230199e-06    1.2760388757e-07
 859.0000000    9.9045204054e-07   -1.0983956478e-07   -1.0417886355e-06    2.4592445678e-07
 860.0000000    1.0288483497e-06   -1.4141409210e-07   -7.7629781507e-07    3.5797587042e-07
 861.0000000    1.0312974683e-06   -1.6558732568e-07   -4.7376528960e-07    4.5888357685e-07
 862.0000000    9.9996953459e-07   -1.8229826517e-07   -1.4119375175e-07    5.4402153717e-07
 863.0000000    9.3832056361e-07   -1.9171055462e-07    2.1294623419e-07    6.0927633904e-07
 864.0000000    8.5085864904e-07   -1.9417847514e-07    5.7883951928e-07    6.5131870545e-07
 865.0000000    7.4285538718e-07   -1.9021753863e-07    9.4557915375e-07    6.6784673860e-07
 866.0000000    6.2003628773e-07   -1.8048119686e-07    1.3015541119e-06    6.5776479360e-07
 867.0000000    4.8828765044e-07   -1.6574298383e-07    1.6349528934e-06    6.2127037847e-07
 868.0000000    3.5341135460e-07   -1.4688135190e-07    1.9343410880e-06    5.5983689289e-07
 869.0000000    2.2094357005e-07   -1.2486299384e-07    2.1892552543e-06    4.7609844431e-07
 870.0000000    9.6032487730e-08   -1.0071999681e-07    2.3907505087e-06    3.7365931160e-07
 871.0000000   -1.6649216798e-08   -7.5517176449e-08    2.5318465739e-06    2.5686048003e-07
 872.0000000   -1.1299188200e-07   -5.0308633574e-08    2.6078348102e-06    1.3053650808e-07
 873.0000000   -1.8956771498e-07   -2.6086394296e-08    2.6164323670e-06   -2.1175614194e-10
 874.0000000   -2.4379521298e-07   -3.7277860847e-09    2.5577926053e-06   -1.3021621030e-07
 875.0000000   -2.7413758451e-07    1.6049785504e-08    2.4343974182e-06   -2.5441355846e-07
 876.0000000   -2.8029798649e-07    3.2718750837e-08    2.2508635598e-06   -3.6800137159e-07
 877.0000000   -2.6335818596e-07    4.5951523002e-08    2.0136914197e-06   -4.6659202353e-07
 878.0000000   -2.2580683976e-07    5.5611202203e-08    1.7309746236e-06   -5.4637435554e-07
 879.0000000   -1.7142022043e-07    6.1727410569e-08    1.4120774951e-06   -6.0428383368e-07
 880.0000000   -1.0498775747e-07    6.4464246813e-08    1.0672799727e-06   -6.3817097538e-07
 881.0000000   -3.1909048980e-08    6.4087523274e-08    7.0738881195e-07   -6.4694817756e-07
 882.0000000    4.2281429754e-08    6.0936935239e-08    3.4332001900e-07   -6.3068962996e-07
 883.0000000    1.1238888461e-07    5.5406368486e-08   -1.4331954166e-08   -5.9065968848e-07
 884.0000000    1.7395926130e-07    4.7932812709e-08   -3.5571136092e-07   -5.2925267388e-07
 885.0000000    2.2355121050e-07    3.8991695658e-08   -6.7206969032e-07   -4.4984055587e-07
 886.0000000    2.5885287166e-07    2.9094397122e-08   -9.5604949301e-07   -3.5654131385e-07
 887.0000000    2.7865158730e-07    1.8782775679e-08   -1.2018551218e-06   -2.5393546384e-07
 888.0000000    2.8269485063e-07    8.6162085884e-09   -1.4052980274e-06   -1.4676672010e-07
 889.0000000    2.7149940452e-07   -8.5102204023e-10   -1.5637251964e-06   -3.9662403319e-08
 890.0000000    2.4616784993e-07   -9.1009727026e-09   -1.6758593254e-06    6.3099505529e-08
 891.0000000    2.0825828117e-07   -1.5687808553e-08   -1.7415926753e-06    1.5776333291e-07
 892.0000000    1.5972638634e-07   -2.0272194095e-08   -1.7617793069e-06    2.4120880638e-07
 893.0000000    1.0292899824e-07   -2.2648271584e-08   -1.7380625715e-06    3.1101362980e-07
 894.0000000    4.0652086316e-08   -2.2758685895e-08   -1.6727594904e-06    3.6547817825e-07
 895.0000000   -2.3887421357e-08   -2.0695520741e-08   -1.5688058952e-06    4.0362325193e-07
 896.0000000   -8.7113483538e-08   -1.6687688768e-08   -1.4297505316e-06    4.2516766361e-07
 897.0000000   -1.4526467570e-07   -1.1077581870e-08   -1.2597753027e-06    4.3048829215e-07
 898.0000000   -1.9466788490e-07   -4.2912381401e-09   -1.0637139472e-06    4.2056273752e-07
 899.0000000   -2.3207774032e-07    3.1933465288e-09   -8.4704243375e-07    3.9689397391e-07
 900.0000000   -2.5502256866e-07    1.0875903889e-08   -6.1582083380e-07    3.6141706731e-07
 901.0000000   -2.6208745969e-07    1.8259426990e-08   -3.7657658604e-07    3.1638966041e-07
 902.0000000   -2.5307282645e-07    2.4871450601e-08   -1.3613067053e-07    2.6427016433e-07
 903.0000000   -2.2899085434e-07    3.0282711261e-08    9.8621928771e-08    2.0759022631e-07
 904.0000000   -1.9189614735e-07    3.4125495849e-08    3.2095995752e-07    1.4883025015e-07
 905.0000000   -1.4458182185e-07    3.6113345392e-08    5.2459280811e-07    9.0307665283e-08
 906.0000000   -9.0199621470e-08    3.6062044365e-08    7.0390934635e-07    3.4086422686e-08
 907.0000000   -3.1875761444e-08    3.3909694436e-08    8.5420445756e-07   -1.8087033414e-08
 908.0000000    2.7609279678e-08    2.9732002660e-08    9.7187168337e-07   -6.4820262291e-08
 909.0000000    8.6027163783e-08    2.3748325211e-08    1.0545518559e-06   -1.0508628467e-07
 910.0000000    1.4177243098e-07    1.6314749196e-08    1.1012285675e-06   -1.3821438211e-07
 911.0000000    1.9380606438e-07    7.9023665493e-09    1.1122626328e-06   -1.6386474847e-07
 912.0000000    2.4150586112e-07   -9.3859813039e-10    1.0893602156e-06   -1.8199103316e-07
 913.0000000    2.8447268403e-07   -9.6255567303e-09    1.0354733397e-06   -1.9279470653e-07
 914.0000000    3.2234390478e-07   -1.7595789572e-08    9.5463699675e-07   -1.9667591468e-07
 915.0000000    3.5465568578e-07   -2.4357420213e-08    8.5175339020e-07   -1.9418623752e-07
 916.0000000    3.8077793291e-07   -2.9532289441e-08    7.3233990709e-07   -1.8598853753e-07
 917.0000000    3.9992523272e-07   -3.2885092032e-08    6.0226135819e-07   -1.7282716365e-07
 918.0000000    4.1122924451e-07   -3.4335486780e-08    4.6746748502e-07   -1.5550875317e-07
 919.0000000    4.1384684445e-07   -3.3952855572e-08    3.3375280331e-07   -1.3489084209e-07
 920.0000000    4.0707536092e-07   -3.1936205643e-08    2.0654829014e-07   -1.1187357945e-07
 921.0000000    3.9045066966e-07   -2.8583746278e-08    9.0745621679e-08   -8.7389385980e-08
 922.0000000    3.6381314260e-07   -2.4257478586e-08   -9.4525715716e-09   -6.2386080753e-08
 923.0000000    3.2733698430e-07   -1.9347782893e-08   -9.0665951235e-08   -3.7800432217e-08
 924.0000000    2.8152745560e-07   -1.4241774501e-08   -1.5046019049e-07   -1.4521262208e-08
 925.0000000    2.2719588684e-07   -9.2975741292e-09   -1.8746056482e-07    6.6557287842e-09
 926.0000000    1.6542374411e-07   -4.8250277338e-09   -2.0144456351e-07    2.5075596335e-08
 927.0000000    9.7525015533e-08   -1.0721034244e-09   -1.9339323201e-07    4.0265362801e-08
 928.0000000    2.5012146585e-08    1.7845349816e-09   -1.6547634025e-07    5.1959099565e-08
 929.0000000   -5.0433619521e-08    3.6462794774e-09   -1.2094966929e-07    6.0099711663e-08
 930.0000000   -1.2699011324e-07    4.4974300106e-09   -6.3954428333e-08    6.4815786247e-08
 931.0000000   -2.0272451719e-07    4.4076919647e-09    7.7318098364e-10    6.6378512843e-08
 932.0000000   -2.7562982044e-07    3.5306457259e-09    6.8254811181e-08    6.5148850252e-08
 933.0000000   -3.4366910827e-07    2.0958538771e-09    1.3364276724e-07    6.1527045966e-08
 934.0000000   -4.0482655614e-07    3.9264038731e-10    1.9256434208e-07    5.5914942641e-08
 935.0000000   -4.5716148453e-07   -1.2550175204e-09    2.4139429528e-07    4.8697181747e-08
 936.0000000   -4.9886064850e-07   -2.5209117858e-09    2.7742679600e-07    4.0242040006e-08
 937.0000000   -5.2828453264e-07   -3.1126305457e-09    2.9893872978e-07    3.0917437036e-08
 938.0000000   -5.4400566647e-07   -2.8059971021e-09    3.0515754701e-07    2.1113613747e-08
 939.0000000   -5.4484013268e-07   -1.4724183214e-09    2.9616378882e-07    1.1261815742e-08
 940.0000000   -5.2987641169e-07    9.0531708827e-10    2.7276677822e-07    1.8387296244e-09
 941.0000000   -4.9850725493e-07    4.2311748066e-09    2.3638960766e-07   -6.6501339148e-09
 942.0000000   -4.5046968025e-07    8.3076835983e-09    1.8898683276e-07   -1.3708900905e-08
 943.0000000   -3.8589519223e-07    1.2858664281e-08    1.3299881177e-07   -1.8905391660e-08
 944.0000000   -3.0536764082e-07    1.7558384903e-08    7.1326126188e-08   -2.1928816361e-08
 945.0000000   -2.0998096432e-07    2.2062059386e-08    7.2927668318e-09   -2.2636887993e-08
 946.0000000   -1.0138501133e-07    2.6033254677e-08   -5.5437356486e-08   -2.1080256753e-08
 947.0000000    1.8193961900e-08    2.9165420158e-08   -1.1301755008e-07   -1.7497975243e-08
 948.0000000    1.4596990203e-07    3.1196852505e-08   -1.6165712237e-07   -1.2285151720e-08
 949.0000000    2.7865782995e-07    3.1920339129e-08   -1.9792546484e-07   -5.9406892770e-09
 950.0000000    4.1257947245e-07    3.1189856455e-08   -2.1908197680e-07    9.9295861976e-10
 951.0000000    5.4380695014e-07    2.8926744443e-08   -2.2337692090e-07    7.9855423478e-09
 952.0000000    6.6833173043e-07    2.5126761133e-08   -2.1026507391e-07    1.4560560543e-08
 953.0000000    7.8224224249e-07    1.9867767542e-08   -1.8048497856e-07    2.0317889165e-08
 954.0000000    8.8189278127e-07    1.3316134171e-08   -1.3597985954e-07    2.4938505717e-08
 955.0000000    9.6404855828e-07    5.7289079432e-09   -7.9666909999e-08    2.8177252408e-08
 956.0000000    1.0259965074e-06   -2.5512624297e-09   -1.5092204062e-08    2.9852311087e-08
 957.0000000    1.0656176833e-06   -1.1110489597e-08    5.3968867281e-08    2.9839929227e-08
 958.0000000    1.0814234478e-06   -1.9487643989e-08    1.2389670849e-07    2.8079875409e-08
 959.0000000    1.0725627177e-06   -2.7206388469e-08    1.9153593484e-07    2.4592067813e-08
 960.0000000    1.0388102015e-06   -3.3811943860e-08    2.5438477515e-07    1.9499372850e-08
 961.0000000    9.8054525614e-07   -3.8908251508e-08    3.1065096747e-07    1.3047536568e-08
 962.0000000    8.9872806521e-07   -4.2190983295e-08    3.5918799630e-07    5.6120548629e-09
 963.0000000    7.9487543000e-07   -4.3472522965e-08    3.9934811227e-07   -2.3158966722e-09
 964.0000000    6.7103412653e-07   -4.2696379432e-08    4.3080068675e-07   -1.0167223899e-08
 965.0000000    5.2974687297e-07   -3.9940111643e-08    4.5336435257e-07   -1.7352678808e-08
 966.0000000    3.7400532015e-07   -3.5407403809e-08    4.6689035388e-07   -2.3331224428e-08
 967.0000000    2.0718605918e-07   -2.9411017810e-08    4.7121606030e-07   -2.7676295206e-08
 968.0000000    3.2968819987e-08   -2.2348862869e-08    4.6618701785e-07   -3.0127238525e-08
 969.0000000   -1.4476027246e-07   -1.4675385735e-08    4.5172849074e-07   -3.0616306314e-08
 970.0000000   -3.2201416056e-07   -6.8701850899e-09    4.2793724733e-07   -2.9266891305e-08
 971.0000000   -4.9481073775e-07    5.9453366317e-10    3.9516305880e-07   -2.6364739684e-08
 972.0000000   -6.5927040646e-07    7.2861298648e-09    3.5405601690e-07   -2.2309267222e-08
 973.0000000   -8.1169803085e-07    1.2841620626e-08    3.0556751473e-07   -1.7555524317e-08
 974.0000000   -9.4864510525e-07    1.6993696033e-08    2.5090571339e-07   -1.2558133905e-08
 975.0000000   -1.0669521644e-06    1.9590444676e-08    1.9145736038e-07   -7.7265068304e-09
 976.0000000   -1.1637757690e-06    2.0606677608e-08    1.2869451904e-07   -3.3964651208e-09
 977.0000000   -1.2366077711e-06    2.0145221804e-08    6.4086328886e-08    1.8157452257e-10
 978.0000000   -1.2832960505e-06    1.8427469128e-08   -9.6734521281e-10    2.8420472258e-09
 979.0000000   -1.3020751762e-06    1.5773626092e-08   -6.5170340533e-08    4.4977069641e-09
 980.0000000   -1.2916125340e-06    1.2574357974e-08   -1.2733113726e-07    5.1332298206e-09
 981.0000000   -1.2510711620e-06    9.2565064498e-09   -1.8633673597e-07    4.8024832527e-09
 982.0000000   -1.1801857503e-06    6.2461546890e-09   -2.4111153064e-07    3.6294104405e-09
 983.0000000   -1.0793439633e-06    3.9323571931e-09   -2.9057538880e-07    1.8092176439e-09
 984.0000000   -9.4966224318e-07    2.6344522859e-09   -3.3361372243e-07   -3.9510682783e-10
 985.0000000   -7.9304408150e-07    2.5752074248e-09   -3.6906815504e-07   -2.6656108197e-09
 986.0000000   -6.1220957563e-07    3.8613541647e-09   -3.9575097267e-07   -4.6539456655e-09
 987.0000000   -4.1068781299e-07    6.4724969287e-09   -4.1248141653e-07   -6.0167439735e-09
 988.0000000   -1.9276776897e-07    1.0258985656e-08   -4.1813812752e-07   -6.4573988030e-09
 989.0000000    3.6591884934e-08    1.4949047024e-08   -4.1172032398e-07   -5.7672551251e-09
 990.0000000    2.7188924507e-07    2.0165129309e-08   -3.9241050491e-07   -3.8582848232e-09
 991.0000000    5.0723383420e-07    2.5448954677e-08   -3.5963330356e-07   -7.8036364163e-10
 992.0000000    7.3651983403e-07    3.0294130720e-08   -3.1310770192e-07    3.2808988574e-09
 993.0000000    9.5360846638e-07    3.4184424256e-08   -2.5289233543e-07    8.0257803589e-09
 994.0000000    1.1525116602e-06    3.6635033106e-08   -1.7942507547e-07    1.3077393820e-08
 995.0000000    1.3275713930e-06    3.7233578136e-08   -9.3557870469e-08    1.8026646483e-08
 996.0000000    1.4736312544e-06    3.5677204553e-08    3.4140715049e-09    2.2476585725e-08
 997.0000000    1.5861982098e-06    3.1802297892e-08    1.0973264697e-07    2.6078433396e-08
 998.0000000    1.6615929558e-06    2.5603900173e-08    2.2317347672e-07    2.8554456255e-08
 999.0000000    1.6970865486e-06    1.7242928346e-08    3.4106688383e-07    2.9706765357e-08
1000.0000000    1.6910194835e-06    7.0406130692e-09    4.6035049764e-07    2.9414903941e-08
